,Timestamp,Rain_mm,DailyRain_mm,WindSpeed_mean,Chlorophyll_ugL,Depth_m,DissolvedOxygen_mgL,DO_Saturation_percent,pH,Salinity_psu,Conductivity_mScm,Temperature_C,Turbidity_NTU
4516,2025/1/26 20:50,0,460.8,1.646,8.34,0.259,3.89,59.09,7.61,23.34,37.09,30.69,4.62
4517,2025/1/26 21:00,0,460.8,1.069,3.51,0.259,3.84,58.24,7.61,23.07,36.701,30.627,4.5
4518,2025/1/26 21:10,0,460.8,1.312,3.6,0.258,3.78,57.44,7.61,23.11,36.773,30.78,4.39
4519,2025/1/26 21:20,0,460.8,1.648,3.46,0.259,3.79,57.62,7.6,22.94,36.52,30.732,4.29
4520,2025/1/26 21:30,0,460.8,1.778,3.51,0.26,3.69,56.13,7.59,23.07,36.713,30.834,4.37
4521,2025/1/26 21:40,0,460.8,1.496,3.46,0.262,3.53,53.88,7.58,22.73,36.23,31.025,4.43
4522,2025/1/26 21:50,0,460.8,1.458,3.39,0.262,3.58,54.26,7.58,22.29,35.592,30.838,3.98
4523,2025/1/26 22:00,0,460.8,0.979,3.36,0.265,3.47,52.65,7.57,22.08,35.291,30.917,4.28
4524,2025/1/26 22:10,0,460.8,1.133,3.77,0.269,3.57,53.65,7.57,20.77,33.391,30.861,4.71
4525,2025/1/26 22:20,0,460.8,0.931,4,0.27,3.62,54.04,7.56,19.37,31.34,30.819,4.8
4526,2025/1/26 22:30,0,460.8,1.426,3.96,0.271,3.55,52.99,7.56,19.19,31.087,30.874,4.96
4527,2025/1/26 22:40,0,460.8,1.058,4.15,0.271,3.55,52.7,7.54,18.15,29.557,30.882,4.89
4528,2025/1/26 22:50,0,460.8,1.195,4.44,0.273,3.61,53.03,7.54,16.54,27.16,30.82,5.69
4529,2025/1/26 23:00,0,460.8,0.764,4.81,0.275,3.67,53.36,7.53,14.92,24.723,30.788,6.08
4530,2025/1/26 23:10,0,460.8,0.356,4.85,0.302,3.68,53.28,7.52,14.25,23.71,30.755,6.58
4531,2025/1/26 23:20,0,460.8,0.639,5.24,0.303,3.71,53.23,7.51,12.81,21.504,30.69,7.53
4532,2025/1/26 23:30,0,460.8,0.696,5.52,0.303,3.73,53.18,7.5,11.77,19.898,30.608,8.67
4533,2025/1/26 23:40,0,460.8,0.992,5.64,0.302,3.68,52.34,7.49,11.4,19.327,30.572,9.25
4534,2025/1/26 23:50,0,460.8,1.217,5.89,0.302,3.67,51.94,7.47,10.85,18.463,30.51,10.36
4535,2025/1/27 0:00,0,460.8,0.547,5.84,0.302,3.62,51.23,7.46,10.69,18.214,30.475,10.89
4536,2025/1/27 0:10,0,0,0.9,6.07,0.301,3.63,51.08,7.45,10.11,17.299,30.389,11.54
4537,2025/1/27 0:20,0,0,0.464,6.05,0.301,3.58,50.35,7.44,10.15,17.357,30.356,12.1
4538,2025/1/27 0:30,0,0,0.703,6.5,0.298,3.61,50.3,7.42,8.72,15.093,30.179,14.09
4539,2025/1/27 0:40,0,0,1.455,6.7,0.295,3.63,50.12,7.4,7.79,13.597,30.042,15.44
4540,2025/1/27 0:50,0,0,0.969,6.8,0.295,3.64,49.94,7.39,6.82,12.031,29.941,15.77
4541,2025/1/27 1:00,0,0,1.084,6.92,0.295,3.64,49.7,7.36,6.31,11.189,29.864,16.52
4542,2025/1/27 1:10,0,0,1.393,7.04,0.293,3.64,49.53,7.34,5.9,10.511,29.776,17.83
4543,2025/1/27 1:20,0,0,1.028,7.13,0.294,3.66,49.57,7.34,5.29,9.504,29.693,19.11
4544,2025/1/27 1:30,0,0,0.874,7.13,0.29,3.68,49.67,7.32,4.78,8.635,29.598,20.2
4545,2025/1/27 1:40,0,0,0.975,6.98,0.289,3.68,49.7,7.31,4.9,8.848,29.564,20.78
4546,2025/1/27 1:50,0,0,1.137,7.03,0.287,3.76,50.36,7.31,4.12,7.522,29.421,22.01
4547,2025/1/27 2:00,0,0,1.622,7.03,0.287,3.8,50.69,7.31,3.8,6.977,29.358,22.65
4548,2025/1/27 2:10,0,0,1.151,6.82,0.284,3.83,51.27,7.3,4.25,7.734,29.292,23.43
4549,2025/1/27 2:20,0,0,1.406,6.78,0.283,3.9,52.04,7.3,4.25,7.749,29.206,24.24
4550,2025/1/27 2:30,0,0,1.267,6.83,0.28,3.93,52.31,7.29,4.03,7.363,29.145,25.68
4551,2025/1/27 2:40,0,0,1.719,6.81,0.28,4.03,53.54,7.29,3.78,6.938,28.993,28.22
4552,2025/1/27 2:50,0,0,1.367,6.88,0.279,4.17,54.98,7.29,3.23,5.993,28.813,31.29
4553,2025/1/27 3:00,0,0,0.873,6.91,0.277,4.19,55.31,7.28,3.62,6.653,28.759,32.18
4554,2025/1/27 3:10,0,0,1.142,7.06,0.276,4.27,56.08,7.27,3.2,5.928,28.635,34.63
4555,2025/1/27 3:20,0,0,1.162,7,0.272,4.28,56.29,7.28,3.4,6.276,28.606,34.34
4556,2025/1/27 3:30,0,0,0.55,7.08,0.272,4.33,56.82,7.27,3.22,5.963,28.512,36.77
4557,2025/1/27 3:40,0,0,0.674,7.11,0.271,4.37,57.26,7.26,3.08,5.729,28.423,37.15
4558,2025/1/27 3:50,0,0,1.135,7.09,0.269,4.35,57.07,7.26,3.25,6.015,28.444,36.39
4559,2025/1/27 4:00,0,0,0.861,7.18,0.268,4.39,57.4,7.26,3.16,5.858,28.372,36.32
4560,2025/1/27 4:10,0,0,0.656,7.39,0.267,4.36,57.15,7.25,3.45,6.367,28.353,38.19
4561,2025/1/27 4:20,0,0,0.49,7.39,0.267,3.89,50.87,7.24,3.08,5.729,28.347,36.96
4562,2025/1/27 4:30,0,0,0.618,7.12,0.268,4.21,55.17,7.23,3.43,6.328,28.388,35.46
4563,2025/1/27 4:40,0,0,0.955,6.86,0.268,4.08,54.5,7.27,5.67,10.116,28.756,33.51
4564,2025/1/27 4:50,0,0,1.368,6.97,0.267,4.23,55.93,7.27,4.31,7.842,28.548,35.83
4565,2025/1/27 5:00,0,0,1.579,6.98,0.269,4.34,56.96,7.27,3.69,6.771,28.422,35.65
4566,2025/1/27 5:10,0,0,1.516,6.72,0.271,4.1,54.48,7.28,4.53,8.212,28.78,27.55
4567,2025/1/27 5:20,0,0,0.927,6.58,0.272,4.24,56.06,7.3,4.39,7.969,28.543,27.05
4568,2025/1/27 5:30,0,0,1.028,6.61,0.274,4.17,55.22,7.3,4.32,7.852,28.672,24.4
4569,2025/1/27 5:40,0,0,0.924,6.46,0.277,4.06,54.07,7.31,5.1,9.163,28.825,21.62
4570,2025/1/27 5:50,0.48,0.48,1.439,6.17,0.278,3.96,53.5,7.33,6.94,12.198,28.988,17.88
4571,2025/1/27 6:00,2.4,2.88,1.478,5.67,0.279,3.85,53.19,7.39,9.97,17.054,29.315,14.52
4572,2025/1/27 6:10,2.4,5.28,1.212,5.1,0.281,3.68,51.78,7.43,12.63,21.195,29.591,11.93
4573,2025/1/27 6:20,2.4,7.68,1.301,4.72,0.282,3.65,52.08,7.47,14.52,24.085,29.723,10.59
4574,2025/1/27 6:30,2.4,10.08,1.462,4.58,0.279,3.46,50.22,7.5,16.79,27.501,29.962,12.83
4575,2025/1/27 6:40,2.4,12.48,1.538,4.34,0.282,3.55,51.57,7.52,17.33,28.311,29.942,8.96
4576,2025/1/27 6:50,1.92,14.4,1.498,4.07,0.281,3.39,49.88,7.54,18.93,30.679,30.14,9.32
4577,2025/1/27 7:00,0,14.4,1.465,3.93,0.281,3.51,51.8,7.57,19.73,31.844,30.087,8.5
4578,2025/1/27 7:10,0,14.4,1.6,3.74,0.283,3.52,52.14,7.59,20.56,33.059,30.091,7.5
4579,2025/1/27 7:20,0,14.4,1.719,3.72,0.287,3.7,54.53,7.61,20.15,32.451,29.911,5.76
4580,2025/1/27 7:30,0,14.4,1.33,3.83,0.287,3.76,55.57,7.63,20.56,33.046,29.859,5.13
4581,2025/1/27 7:40,0,14.4,1.649,3.53,0.291,3.85,57.11,7.65,21.54,34.471,29.81,4.93
4582,2025/1/27 7:50,0,14.4,1.992,3.37,0.294,4.06,60.73,7.7,23.34,37.061,29.664,5.02
4583,2025/1/27 8:00,0,14.4,1.996,3.15,0.297,4.25,64.18,7.75,25.43,40.018,29.513,5.92
4584,2025/1/27 8:10,0,14.4,2.363,2.84,0.3,4.71,72.29,7.88,29.22,45.319,29.259,11.07
4585,2025/1/27 8:20,0,14.4,2.654,2.97,0.303,4.93,76.21,7.97,30.7,47.36,29.186,21.47
4586,2025/1/27 8:30,0,14.4,2.163,2.78,0.306,5.11,79.38,8.04,31.84,48.931,29.144,23.47
4587,2025/1/27 8:40,0,14.4,2.484,2.57,0.308,5.22,81.52,8.09,32.6,49.963,29.139,22.4
4588,2025/1/27 8:50,0,14.4,2.436,2.54,0.306,5.31,83.27,8.13,33.21,50.805,29.179,25.33
4589,2025/1/27 9:00,0,14.4,2.759,2.52,0.309,5.36,84.22,8.16,33.51,51.217,29.273,26.76
4590,2025/1/27 9:10,0,14.4,2.235,2.34,0.307,5.41,85.21,8.18,33.7,51.478,29.387,22.21
4591,2025/1/27 9:20,0,14.4,2.731,2.2,0.302,5.44,85.97,8.2,33.86,51.694,29.444,19.12
4592,2025/1/27 9:30,0,14.4,1.946,2.11,0.297,5.47,86.48,8.21,33.91,51.767,29.494,15.5
4593,2025/1/27 9:40,0,14.4,1.883,2.01,0.293,5.47,86.59,8.21,33.91,51.768,29.522,13.19
4594,2025/1/27 9:50,0,14.4,1.772,1.87,0.289,5.51,87.3,8.23,34.06,51.968,29.625,11.18
4595,2025/1/27 10:00,0.48,14.88,1.917,1.83,0.286,5.51,87.32,8.24,34.06,51.97,29.646,8.28
4596,2025/1/27 10:10,11.76,26.64,3.677,1.77,0.285,5.32,84.34,8.22,34.02,51.923,29.616,7.81
4597,2025/1/27 10:20,24,50.64,1.368,2.02,0.289,5.04,79.46,8.17,33.67,51.435,29.403,8.29
4598,2025/1/27 10:30,24,74.64,1.057,2.06,0.288,5.14,80.79,8.16,33.38,51.039,29.34,7.59
4599,2025/1/27 10:40,24,98.64,2.111,2.08,0.288,4.99,78.47,8.14,33.41,51.084,29.32,8.16
4600,2025/1/27 10:50,24,122.64,2.346,2.13,0.293,4.95,77.64,8.12,33.21,50.805,29.3,8.71
4601,2025/1/27 11:00,23.52,146.16,2.294,2.35,0.295,4.89,76.49,8.1,32.6,49.979,29.318,7.6
4602,2025/1/27 11:10,12.24,158.4,1.948,2.49,0.299,4.77,74.08,8.05,31.19,48.041,29.376,6.95
4603,2025/1/27 11:20,0,158.4,2.561,2.51,0.301,4.73,73.24,8.03,30.58,47.213,29.355,6.95
4604,2025/1/27 11:30,0,158.4,2.154,2.62,0.301,4.34,66.57,7.94,29.17,45.253,29.313,7.85
4605,2025/1/27 11:40,0,158.4,1.682,2.75,0.3,4.29,65.63,7.91,28.49,44.313,29.303,10.53
4606,2025/1/27 11:50,0,158.4,2.799,3.07,0.305,4.33,66.14,7.91,28.12,43.792,29.334,12.97
4610,2025/1/27 12:00,0,158.4,1.865,3.17,0.319,4.33,65.99,7.89,27.57,43.031,29.407,19.62
4611,2025/1/27 12:10,0,158.4,1.948,3.59,0.335,4.1,61.79,7.81,25.41,39.998,29.46,18.2
4612,2025/1/27 12:20,0,158.4,1.771,3.64,0.327,4.29,65.05,7.83,26.33,41.295,29.528,25.76
4613,2025/1/27 12:30,0,158.4,2.051,3.99,0.318,4.21,63.65,7.81,25.61,40.278,29.559,31.16
4614,2025/1/27 12:40,1.68,160.08,1.844,4.13,0.313,4.12,61.97,7.77,24.43,38.612,29.624,35.59
4615,2025/1/27 12:50,2.4,162.48,1.771,4.51,0.306,3.95,58.88,7.71,22.98,36.532,29.656,38.16
4616,2025/1/27 13:00,2.4,164.88,2.721,4.56,0.305,3.83,56.77,7.67,21.77,34.799,29.682,38.27
4617,2025/1/27 13:10,2.4,167.281,3.668,4.51,0.303,3.76,55.5,7.64,20.6,33.097,29.715,33.07
4618,2025/1/27 13:20,2.4,169.681,3.714,4.71,0.306,3.75,54.87,7.61,19.42,31.386,29.725,33.51
4619,2025/1/27 13:30,2.4,172.081,2.787,4.99,0.3,3.76,54.77,7.6,18.38,29.854,29.744,30.64
4620,2025/1/27 13:40,0.72,172.801,2.565,4.95,0.297,3.81,55.34,7.59,17.58,28.676,29.781,28.6
4621,2025/1/27 13:50,1.68,174.481,3.99,5.04,0.292,3.81,55.2,7.58,17.1,27.963,29.765,30.51
4622,2025/1/27 14:00,2.4,176.881,3.537,5,0.295,3.84,55.28,7.56,16.34,26.829,29.739,26.74
4623,2025/1/27 14:10,2.4,179.281,3.567,5.1,0.295,3.86,55.26,7.55,15.45,25.494,29.695,23.8
4624,2025/1/27 14:20,2.4,181.681,2.271,5.01,0.294,3.91,55.67,7.54,14.52,24.08,29.632,16.21
4625,2025/1/27 14:30,2.4,184.081,2.083,5.18,0.291,3.86,54.62,7.52,13.63,22.722,29.554,14.91
4626,2025/1/27 14:40,2.4,186.481,1.57,5.26,0.289,3.87,54.42,7.5,12.69,21.287,29.483,12.61
4627,2025/1/27 14:50,0.72,187.201,1.411,5.3,0.289,3.91,54.53,7.49,11.69,19.749,29.385,11.54
4628,2025/1/27 15:00,0,187.201,1.326,5.48,0.284,3.95,54.82,7.48,10.91,18.532,29.288,13.03
4629,2025/1/27 15:10,0,187.201,1.746,5.72,0.282,4.01,55.27,7.46,9.86,16.886,29.184,11.48
4630,2025/1/27 15:20,0,187.201,1.369,5.91,0.278,4.05,55.44,7.44,9.06,15.618,29.075,12.26
4631,2025/1/27 15:30,0,187.201,1.544,5.96,0.277,4.09,55.61,7.43,8.27,14.353,28.966,12.63
4632,2025/1/27 15:40,0,187.201,1.403,6.13,0.277,4.14,55.95,7.41,7.41,12.967,28.859,13.81
4633,2025/1/27 15:50,0.72,187.921,1.661,6.2,0.275,4.17,56.02,7.39,6.79,11.96,28.772,15.15
4634,2025/1/27 16:00,2.64,190.561,1.22,6.23,0.275,4.21,56.45,7.38,6.33,11.211,28.709,15.82
4635,2025/1/27 16:10,4.8,195.361,1.201,6.35,0.277,4.27,56.95,7.36,5.65,10.075,28.614,18.14
4636,2025/1/27 16:20,4.8,200.161,0.948,6.5,0.275,4.33,57.47,7.34,5.16,9.271,28.536,21.2
4637,2025/1/27 16:30,4.8,204.961,1.15,6.69,0.274,4.38,57.9,7.34,4.76,8.601,28.473,22.63
4638,2025/1/27 16:40,6,210.962,0.899,6.69,0.273,4.4,58.1,7.33,4.54,8.225,28.446,23.31
4639,2025/1/27 16:50,6.48,217.442,0.946,6.72,0.271,4.38,57.77,7.31,4.23,7.695,28.422,24
4640,2025/1/27 17:00,4.56,222.002,0.606,6.79,0.271,4.44,58.47,7.3,4.31,7.837,28.405,24.33
4641,2025/1/27 17:10,2.4,224.402,0.418,6.62,0.271,4.19,55.59,7.31,5.05,9.075,28.499,22.42
4642,2025/1/27 17:20,4.8,229.202,0.6,6.42,0.273,4.3,57.29,7.32,5.64,10.063,28.565,20.81
4643,2025/1/27 17:30,4.8,234.002,0.992,6.35,0.272,4.33,57.63,7.32,5.49,9.812,28.575,19.57
4644,2025/1/27 17:40,3.6,237.602,0.978,6.96,0.273,4,52.99,7.33,4.79,8.653,28.585,20.96
4645,2025/1/27 17:50,2.4,240.002,1.302,6.57,0.274,4.3,57.11,7.31,5.18,9.3,28.592,17.87
4646,2025/1/27 18:00,2.4,242.402,1.454,6.92,0.275,4.07,53.94,7.32,4.98,8.971,28.526,20.12
4647,2025/1/27 18:10,2.4,244.802,1.12,6.81,0.274,4.31,57.27,7.32,5.4,9.673,28.57,19.99
4648,2025/1/27 18:20,0,244.802,0.674,6.49,0.277,4.32,57.42,7.32,5.45,9.742,28.583,18.61
4649,2025/1/27 18:30,0,244.802,0.421,6.31,0.279,4.18,56.3,7.35,7.17,12.579,28.768,13.85
4650,2025/1/27 18:40,0,244.802,0.411,6.03,0.281,4.17,56.39,7.36,7.71,13.456,28.83,13.17
4651,2025/1/27 18:50,0,244.802,0.434,6.03,0.283,4.14,56.43,7.38,8.75,15.111,28.962,11.65
4652,2025/1/27 19:00,0,244.802,0.268,5.85,0.285,4.13,56.38,7.4,9,15.513,28.993,11.12
4653,2025/1/27 19:10,0,244.802,0.387,5.54,0.285,4.13,57.17,7.43,10.76,18.288,29.121,9.33
4654,2025/1/27 19:20,0,244.802,0.399,5.81,0.284,4.15,57.3,7.45,10.44,17.791,29.105,9.34
4655,2025/1/27 19:30,0,244.802,0.635,5.73,0.285,4.2,58.16,7.46,10.95,18.58,29.133,8.87
4656,2025/1/27 19:40,0,244.802,0.434,6.04,0.286,4.21,58.32,7.47,10.95,18.58,29.12,8.96
4657,2025/1/27 19:50,0,244.802,0.882,5.88,0.286,4.22,58.21,7.46,10.54,17.947,29.046,9.94
4658,2025/1/27 20:00,0,244.802,0.802,5.9,0.287,4.24,58.78,7.48,11.36,19.221,29.109,8.94
4659,2025/1/27 20:10,0,244.802,0.562,5.61,0.286,3.99,55.45,7.48,11.53,19.485,29.129,8.3
4660,2025/1/27 20:20,0,244.802,0.647,6.31,0.285,4.21,58.33,7.46,11.43,19.339,29.032,9.61
4661,2025/1/27 20:30,0,244.802,0.876,5.45,0.285,4.11,57.07,7.48,11.63,19.649,29.107,8.68
4662,2025/1/27 20:40,0,244.802,0.5,5.54,0.285,4.2,57.94,7.46,10.7,18.199,29.036,9.12
4663,2025/1/27 20:50,0,244.802,0.694,5.54,0.287,4.18,57.75,7.46,10.8,18.352,29.075,9.01
4664,2025/1/27 21:00,0,244.802,0.708,5.22,0.287,4.13,57.47,7.48,11.76,19.851,29.145,8.15
4665,2025/1/27 21:10,0,244.802,0.343,5.02,0.288,4.03,56.19,7.47,12,20.219,29.172,7.65
4666,2025/1/27 21:20,0,244.802,0.636,4.99,0.289,4.05,56.65,7.47,12.62,21.18,29.198,7.23
4667,2025/1/27 21:30,0,244.802,0.439,4.84,0.29,4.1,57.42,7.5,12.71,21.314,29.217,7.25
4668,2025/1/27 21:40,0,244.802,0.791,4.9,0.293,4.12,57,7.48,11.1,18.823,29.082,7.88
4669,2025/1/27 21:50,0,244.802,1.202,4.99,0.296,4.12,56.73,7.48,10.45,17.805,28.949,9.04
4670,2025/1/27 22:00,1.44,246.242,0.577,4.93,0.298,4.18,57.04,7.47,9.31,16.012,28.876,9.16
4671,2025/1/27 22:10,2.4,248.642,0.516,5.03,0.3,4.19,57.21,7.46,9.54,16.369,28.836,9.92
4672,2025/1/27 22:20,2.4,251.042,0.767,4.85,0.304,4.06,55.74,7.45,9.98,17.065,28.935,9.36
4673,2025/1/27 22:30,2.4,253.442,0.887,4.91,0.305,4.18,56.91,7.44,9.19,15.819,28.782,10.21
4674,2025/1/27 22:40,2.4,255.843,0.429,4.97,0.31,4.1,55.99,7.44,9.41,16.165,28.855,9.93
4675,2025/1/27 22:50,2.4,258.242,1.053,5.03,0.313,4.09,55.51,7.42,8.83,15.235,28.734,11.99
4676,2025/1/27 23:10,0,259.202,0.863,4.99,0.311,4.01,54.49,7.41,8.77,15.147,28.731,12.73
4677,2025/1/27 23:20,0,259.202,0.709,5.15,0.314,4.01,54.23,7.4,8.31,14.407,28.679,13.81
4678,2025/1/27 23:30,0,259.202,1.179,5.13,0.313,3.91,53.12,7.4,8.95,15.431,28.726,12.76
4679,2025/1/27 23:40,0,259.202,0.724,5.2,0.309,3.88,52.76,7.41,8.82,15.22,28.706,13.45
4680,2025/1/27 23:50,0,259.202,0.784,5.13,0.307,3.9,52.71,7.4,8.16,14.172,28.644,14.85
4681,2025/1/28 0:00,0,259.202,0.425,5.17,0.306,3.87,52.33,7.39,8.16,14.174,28.628,14.65
4682,2025/1/28 0:10,0,0,0.502,5.22,0.308,3.85,51.81,7.38,7.65,13.353,28.596,15.21
4683,2025/1/28 0:20,0,0,0.694,5.13,0.307,3.85,51.71,7.38,7.32,12.822,28.568,15.49
4684,2025/1/28 0:30,0,0,0.639,5.31,0.305,3.83,51.36,7.36,7.04,12.364,28.535,16.34
4685,2025/1/28 0:40,0,0,1.233,5.3,0.302,3.84,51.41,7.36,6.73,11.854,28.5,17.06
4686,2025/1/28 0:50,0,0,1.01,5.32,0.3,3.84,51.28,7.35,6.41,11.326,28.471,17.66
4687,2025/1/28 1:00,0,0,1.232,5.52,0.3,3.9,51.78,7.35,5.68,10.133,28.396,19.02
4688,2025/1/28 1:10,0,0,1.479,5.53,0.296,3.92,51.95,7.34,5.35,9.582,28.35,20.13
4689,2025/1/28 1:20,0,0,1.997,5.55,0.294,3.96,52.26,7.32,4.87,8.783,28.304,20.59
4690,2025/1/28 1:30,0,0,1.719,5.57,0.292,3.98,52.4,7.31,4.58,8.28,28.268,20.99
4691,2025/1/28 1:40,0,0,1.704,5.59,0.292,4.03,52.58,7.3,2.97,5.533,28.239,21.67
4692,2025/1/28 1:50,0,0,1.636,5.62,0.29,4.06,53.14,7.3,3.76,6.889,28.166,22.2
4693,2025/1/28 2:00,0,0,1.9,5.59,0.287,4.08,53.3,7.29,3.6,6.612,28.127,22.1
4694,2025/1/28 2:10,0,0,1.651,5.74,0.285,4.14,53.88,7.28,3.12,5.796,28.048,22.71
4695,2025/1/28 2:20,0,0,1.801,5.68,0.284,4.11,53.56,7.27,3.23,5.974,28.055,22.95
4696,2025/1/28 2:30,0,0,1.521,5.65,0.283,4.12,53.62,7.25,3.25,6.012,28.028,22.84
4697,2025/1/28 2:40,0,0,1.365,5.65,0.283,4.15,53.82,7.25,2.86,5.332,27.97,23
4698,2025/1/28 2:50,0,0,1.208,5.62,0.282,4.19,54.26,7.25,2.63,4.937,27.911,23.1
4699,2025/1/28 3:00,0,0,1.569,5.65,0.281,4.17,54.05,7.23,2.82,5.26,27.9,22.76
4700,2025/1/28 3:20,0,0,1.051,5.66,0.278,4.14,53.61,7.22,2.94,5.469,27.879,22.88
4701,2025/1/28 3:30,0,0,1.019,5.71,0.279,4.18,53.98,7.21,2.75,5.138,27.81,23.08
4702,2025/1/28 3:40,0,0,0.921,5.68,0.278,4.23,54.53,7.21,2.51,4.723,27.734,23.35
4703,2025/1/28 3:50,0,0,0.549,5.74,0.278,4.26,54.81,7.21,2.34,4.412,27.68,23.41
4704,2025/1/28 4:00,0,0,0.64,5.68,0.278,4.25,54.71,7.2,2.41,4.548,27.669,23.74
4705,2025/1/28 4:10,0,0,0.73,5.7,0.277,4.28,54.97,7.2,2.3,4.347,27.624,23.8
4706,2025/1/28 4:20,0,0,0.488,5.66,0.279,4.28,54.89,7.2,2.1,3.982,27.606,23.9
4707,2025/1/28 4:30,0,0,0.951,5.73,0.279,4.24,54.46,7.2,2.24,4.242,27.603,23.68
4708,2025/1/28 4:40,0,0,1.359,5.72,0.28,4.24,54.48,7.19,2.2,4.168,27.571,23.36
4709,2025/1/28 4:50,0,0,1.492,5.79,0.282,4.17,53.81,7.18,2.79,5.218,27.641,22.71
4710,2025/1/28 5:00,0,0,1.491,5.82,0.284,4.05,52.77,7.17,3.52,6.471,27.819,21.65
4711,2025/1/28 5:10,0,0,1.384,5.64,0.284,4.09,53.12,7.24,3.78,6.933,27.88,21.92
4712,2025/1/28 5:20,0,0,1.148,5.69,0.285,4.24,54.59,7.21,2.58,4.836,27.672,22.86
4713,2025/1/28 5:30,0,0,1.243,5.67,0.287,4.24,54.81,7.2,2.93,5.452,27.679,22.26
4714,2025/1/28 5:40,0,0,1.247,5.73,0.29,4.32,55.63,7.25,2.8,5.227,27.549,21.79
4715,2025/1/28 5:50,0,0,0.456,5.57,0.291,4.22,54.57,7.23,3.12,5.783,27.771,20.66
4716,2025/1/28 6:00,0,0,0.664,5.54,0.293,4.21,55.03,7.29,4.88,8.79,27.781,18.59
4717,2025/1/28 6:10,0,0,0.794,5.01,0.293,3.89,52.7,7.38,9.69,16.601,28.236,14.76
4718,2025/1/28 6:20,0,0,1.101,4.91,0.303,3.94,53.73,7.43,10.7,18.176,28.373,14.15
4719,2025/1/28 6:30,0,0,0.631,4.72,0.3,3.81,52.68,7.46,12.59,21.118,28.581,16.62
4720,2025/1/28 6:40,0,0,0.936,4.67,0.296,3.73,52.11,7.5,14.25,23.65,28.68,17.44
4721,2025/1/28 6:50,0,0,1.203,4.46,0.294,3.7,52.09,7.53,15.21,25.096,28.783,15.36
4722,2025/1/28 7:00,1.2,1.2,1.828,4.45,0.3,3.83,54.17,7.58,15.9,26.138,28.724,14.58
4723,2025/1/28 7:10,2.64,3.84,1.779,4.45,0.304,3.9,55.31,7.62,16.79,27.464,28.705,13.66
4724,2025/1/28 7:20,4.8,8.64,1.311,4.37,0.306,3.96,56.43,7.65,17.4,28.371,28.668,13.08
4725,2025/1/28 7:30,4.8,13.44,1.223,4.41,0.308,4.06,57.99,7.68,18.17,29.505,28.618,15.08
4726,2025/1/28 7:40,4.8,18.24,1.28,4.57,0.305,4.18,59.86,7.71,18.89,30.566,28.545,26.67
4727,2025/1/28 7:50,4.8,23.04,1.603,4.31,0.309,4.31,61.95,7.73,19.61,31.621,28.464,18.82
4728,2025/1/28 8:00,3.6,26.64,0.803,4.34,0.308,4.47,64.7,7.78,21.06,33.723,28.438,25.17
4729,2025/1/28 8:10,2.16,28.8,1.03,3.84,0.314,4.7,68.72,7.87,23,36.516,28.409,12.93
4730,2025/1/28 8:20,0,28.8,1.079,3.53,0.312,4.96,73.51,7.97,25.31,39.818,28.424,14.78
4731,2025/1/28 8:30,0,28.8,0.938,3.16,0.319,5.25,79.16,8.09,28.5,44.285,28.481,16.73
4732,2025/1/28 8:40,0,28.8,1.242,2.97,0.32,5.41,82.69,8.16,30.58,47.172,28.546,26.59
4733,2025/1/28 8:50,0,28.8,1.436,2.64,0.326,5.54,85.48,8.21,32.09,49.243,28.639,23
4734,2025/1/28 9:00,0,28.8,1.34,2.55,0.325,5.6,86.93,8.24,32.77,50.187,28.711,25.64
4735,2025/1/28 9:10,0,28.8,1.516,2.49,0.328,5.67,88.33,8.28,33.2,50.775,28.824,24.39
4736,2025/1/28 9:20,0,28.8,1.282,2.28,0.332,5.74,89.73,8.28,33.57,51.274,28.937,20.89
4737,2025/1/28 9:30,0,28.8,1.102,2.14,0.327,5.76,90.26,8.29,33.74,51.509,28.986,19.1
4738,2025/1/28 9:40,0,28.8,1.508,2.16,0.324,5.78,90.6,8.3,33.84,51.653,29.033,16.72
4739,2025/1/28 9:50,0,28.8,1.566,2.03,0.322,5.78,90.75,8.31,33.86,51.675,29.08,13.17
4740,2025/1/28 10:00,0,28.8,1.07,1.98,0.324,6.12,91.61,8.32,24.93,39.3,29.152,16.53
4741,2025/1/28 10:10,0,28.8,1.628,1.92,0.322,5.84,91.94,8.32,34.07,51.966,29.188,11.77
4742,2025/1/28 10:20,0,28.8,1.263,1.59,0.318,5.84,92,8.33,34,51.876,29.21,6.53
4743,2025/1/28 10:30,0,28.8,1.512,1.86,0.312,5.86,92.35,8.33,34.1,52.006,29.249,8.49
4744,2025/1/28 10:40,0,28.8,1.427,1.63,0.309,5.87,92.62,8.33,34.07,51.978,29.266,6.75
4745,2025/1/28 10:50,0,28.8,1.639,1.62,0.304,5.87,92.47,8.34,34.07,51.973,29.27,5.26
4746,2025/1/28 11:00,0,28.8,1.378,1.76,0.3,5.84,91.9,8.33,33.95,51.803,29.249,4.28
4747,2025/1/28 11:10,0,28.8,1.127,1.99,0.301,5.81,91.14,8.32,33.7,51.467,29.117,5.31
4748,2025/1/28 11:20,0,28.8,0.974,2.03,0.307,5.87,91.89,8.32,33.09,50.631,29.165,4.59
4749,2025/1/28 11:30,0,28.8,1.494,2.14,0.307,5.51,86.44,8.28,33.52,51.22,29.121,10.55
4750,2025/1/28 11:40,0,28.8,1.453,2.15,0.305,5.37,83.84,8.26,32.96,50.458,29.057,10.87
