Timestamp,Record,EXO ChlugL,EXO ChlugL [Quality],EXO Depthm,EXO Depthm [Quality],EXO DOmgL,EXO DOmgL [Quality],EXO DOPerSat,EXO DOPerSat [Quality],EXO fDOMRFU,EXO fDOMRFU [Quality],EXO pH,EXO pH [Quality],EXO Salpsu,EXO Salpsu [Quality],EXO SpCondmScm,EXO SpCondmScm [Quality],EXO TempC,EXO TempC [Quality],EXO TSSmgL,EXO TSSmgL [Quality],EXO TurbNTU,EXO TurbNTU [Quality],OPUS1 MeasureTime,OPUS1 MeasureTime [Quality],OPUS1000 N NO3,OPUS1000 N NO3 [Quality],OPUS1004 CODeq,OPUS1004 CODeq [Quality],OPUS1014 TOCeq,OPUS1014 TOCeq [Quality],OPUS1016 TSSeq,OPUS1016 TSSeq [Quality],OPUS1032 SAC254,OPUS1032 SAC254 [Quality],OPUS1034 Abs360,OPUS1034 Abs360 [Quality],OPUS1036 Abs210,OPUS1036 Abs210 [Quality],OPUS1038 FitError,OPUS1038 FitError [Quality],OPUS1042 Abs254,OPUS1042 Abs254 [Quality],OPUS1052 COD SACeq,OPUS1052 COD SACeq [Quality],OPUS1060 SQI,OPUS1060 SQI [Quality],,,,,,,,,,,,,,,,,,,,,,
Units,,ug/L,,m,,mg/L,,%,,RFU,,,,psu,,mS/cm,,c,,mg/L,,,NTU,,,mg/L,,mg/L,,mg/L,,mg/L,,1/m,,,,,,,,,,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 0:20,201089,4.38,,0.137,,3.95,,57.49,,22.89,,7.55,,15.4,,25.44,,30.593,,0,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 0:30,201090,3.65,,0.136,,3.32,,49.04,,20.66,,7.54,,18.72,,30.379,,30.449,,0,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 0:40,201091,3.67,,0.134,,3.3,,48.8,,20.3,,7.54,,18.75,,30.429,,30.487,,0,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 0:50,201092,3.6,,0.133,,3.47,,51.26,,20.63,,7.56,,18.38,,29.881,,30.482,,0,,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 1:00,201093,3.54,,0.133,,3.63,,53.32,,21.01,,7.57,,17.86,,29.108,,30.444,,0,,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 1:10,201094,3.8,,0.135,,3.7,,54.32,,21.38,,7.58,,17.37,,28.379,,30.449,,0,,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 1:20,201095,3.87,,0.133,,3.73,,54.66,,21.38,,7.57,,17.29,,28.263,,30.43,,0,,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 1:30,201096,3.53,,0.134,,3.77,,55.15,,21.14,,7.59,,17.7,,28.867,,30.175,,0,,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 1:40,201097,3.47,,0.134,,3.78,,55.31,,21.06,,7.59,,17.81,,29.021,,30.151,,0,,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 1:50,201098,3.55,,0.134,,3.91,,56.98,,21.51,,7.6,,17.27,,28.226,,30.066,,0,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 2:00,201099,3.53,,0.131,,3.93,,57.19,,21.3,,7.61,,17.64,,28.763,,29.957,,0,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 2:10,201100,2.88,,0.129,,3.65,,53.89,,19.14,,7.62,,20.24,,32.581,,29.859,,0,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 2:20,201101,2.97,,0.128,,3.85,,56.52,,19.32,,7.64,,20.03,,32.27,,29.698,,0,,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 2:30,201102,2.52,,0.127,,3.54,,52.57,,17.96,,7.64,,21.52,,34.445,,29.874,,0,,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 2:40,201103,2.31,,0.125,,3.51,,52.44,,16.94,,7.65,,22.52,,35.882,,29.936,,0,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 2:50,201104,2.23,,0.124,,3.43,,51.53,,16.41,,7.66,,23.04,,36.632,,29.961,,0,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 3:00,201105,1.97,,0.122,,3.32,,50.06,,15.74,,7.66,,23.7,,37.587,,30.044,,0,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 3:10,201106,1.91,,0.121,,3.38,,50.98,,15.68,,7.68,,23.72,,37.609,,30.019,,0,,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 3:20,201107,1.84,,0.121,,3.44,,51.85,,15.38,,7.69,,23.94,,37.928,,30.025,,0,,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 3:30,201108,1.68,,0.121,,3.49,,52.76,,15.03,,7.7,,24.18,,38.27,,30.043,,0,,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 3:40,201109,1.82,,0.122,,3.6,,54.4,,14.83,,7.72,,24.35,,38.513,,29.956,,0,,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 3:50,201110,1.65,,0.121,,3.61,,54.66,,14.47,,7.72,,24.53,,38.772,,30.039,,0,,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 4:00,201111,1.44,,0.121,,3.68,,56.09,,13.71,,7.75,,25.11,,39.601,,30.183,,0,,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 4:10,201112,1.53,,0.12,,3.89,,59.37,,13.4,,7.78,,25.28,,39.84,,30.169,,0,,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 4:20,201113,1.46,,0.122,,4.03,,61.45,,13.16,,7.8,,25.43,,40.041,,30.138,,0,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 4:30,201114,1.63,,0.123,,4.17,,63.57,,12.85,,7.82,,25.68,,40.406,,30.09,,0,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 4:40,201115,1.54,,0.126,,4.31,,65.85,,12.21,,7.85,,26.22,,41.162,,30.063,,0,,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 4:50,201116,1.59,,0.126,,4.4,,67.54,,11.59,,7.89,,26.88,,42.081,,30.015,,0,,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 5:00,201117,1.75,,0.127,,4.51,,69.52,,10.48,,7.93,,27.73,,43.284,,29.981,,0,,9.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 5:10,201118,1.99,,0.127,,4.61,,71.22,,10.67,,7.96,,28.31,,44.083,,29.981,,0,,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 5:20,201119,1.9,,0.129,,4.7,,72.84,,9.08,,8,,28.92,,44.935,,30.01,,0,,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 5:30,201120,2.15,,0.126,,4.74,,73.73,,8.17,,8.03,,29.49,,45.728,,30.032,,0,,15.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 5:40,201121,2.05,,0.127,,4.77,,74.49,,7.52,,8.05,,30.04,,46.497,,30.026,,0,,14.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 5:50,201122,2.16,,0.126,,4.79,,74.93,,7.09,,8.07,,30.38,,46.958,,30.036,,0,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 6:00,201123,2.01,,0.126,,4.8,,75.12,,6.91,,8.08,,30.62,,47.296,,30.033,,0,,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 6:10,201124,2.05,,0.126,,4.8,,75.18,,6.7,,8.09,,30.76,,47.478,,30.04,,0,,12.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 6:20,201125,1.8,,0.127,,4.79,,75.09,,6.68,,8.09,,30.86,,47.622,,30.036,,0,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 6:30,201126,1.78,,0.128,,4.76,,74.65,,6.71,,8.09,,30.83,,47.583,,30.029,,0,,8.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 6:40,201127,2.02,,0.13,,4.71,,73.75,,6.94,,8.08,,30.79,,47.521,,29.986,,0,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 6:50,201128,1.64,,0.134,,4.71,,73.49,,7.17,,8.08,,30.49,,47.107,,29.872,,0,,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 7:00,201129,1.66,,0.135,,4.74,,74.13,,7.05,,8.08,,30.57,,47.222,,29.967,,0,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 7:10,201130,1.77,,0.137,,4.71,,73.79,,6.87,,8.08,,30.67,,47.365,,29.992,,0,,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 7:20,201131,1.57,,0.138,,4.62,,72.08,,7.51,,8.06,,30.23,,46.751,,29.887,,0,,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 7:30,201132,1.4,,0.142,,4.75,,74.38,,6.99,,8.09,,30.6,,47.265,,29.982,,0,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 7:40,201133,1.5,,0.145,,4.51,,70.27,,7.56,,8.05,,30.12,,46.594,,29.944,,0,,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 7:50,201134,1.44,,0.148,,3.83,,59.12,,9.58,,7.95,,28.69,,44.612,,29.773,,0,,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 8:00,201135,1.64,,0.155,,4.02,,61.84,,10.07,,7.92,,28.3,,44.066,,29.761,,0,,8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 8:10,201136,1.61,,0.156,,3.78,,57.94,,10.65,,7.87,,27.76,,43.313,,29.681,,0,,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 8:20,201137,1.64,,0.161,,3.38,,51.58,,11.56,,7.81,,27.3,,42.651,,29.523,,0,,13.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 8:30,201138,1.71,,0.177,,4.05,,62.14,,11.02,,7.9,,27.26,,42.62,,29.86,,0,,10.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 8:40,201139,1.76,,0.179,,4.02,,61.59,,11.38,,7.88,,26.96,,42.19,,29.844,,0,,11.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 8:50,201140,1.85,,0.178,,3.89,,59.22,,12.01,,7.84,,26.37,,41.367,,29.783,,0,,14.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 9:00,201141,1.89,,0.176,,3.8,,57.77,,12.61,,7.81,,25.83,,40.601,,29.796,,0,,13.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 9:10,201142,1.8,,0.176,,3.73,,56.62,,13.08,,7.8,,25.49,,40.12,,29.818,,0,,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 9:20,201143,1.84,,0.177,,3.58,,54.22,,13.91,,7.76,,24.91,,39.297,,29.826,,0,,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 9:30,201144,1.87,,0.168,,3.52,,53.2,,14.05,,7.75,,24.75,,39.065,,29.85,,0,,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 9:40,201145,1.64,,0.173,,3.45,,52.11,,14.37,,7.73,,24.48,,38.687,,29.866,,0,,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 9:50,201146,1.75,,0.17,,3.37,,50.87,,14.86,,7.71,,24.18,,38.256,,29.882,,0,,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 10:00,201147,1.78,,0.175,,3.28,,49.34,,15.04,,7.69,,23.95,,37.928,,29.832,,0,,11.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 10:10,201148,1.81,,0.177,,3.27,,49.23,,15.51,,7.68,,23.74,,37.637,,29.903,,0,,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 10:20,201149,1.86,,0.177,,3.2,,48,,15.88,,7.67,,23.49,,37.278,,29.87,,0,,9.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 10:30,201150,1.91,,0.178,,3.17,,47.58,,16.1,,7.65,,23.27,,36.958,,29.901,,0,,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 10:40,201151,1.89,,0.18,,3.14,,47.12,,16.33,,7.65,,23.08,,36.698,,29.905,,0,,7.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 10:50,201152,1.72,,0.178,,3.18,,47.74,,16.35,,7.66,,22.97,,36.543,,29.996,,0,,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 11:00,201153,1.68,,0.179,,3.18,,47.63,,16.55,,7.65,,22.81,,36.304,,29.995,,0,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 11:10,201154,1.84,,0.178,,3.16,,47.33,,16.73,,7.63,,22.59,,35.999,,30.035,,0,,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 11:20,201155,1.84,,0.175,,3.15,,47.24,,16.96,,7.63,,22.38,,35.692,,30.058,,0,,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 11:30,201156,1.88,,0.173,,3.17,,47.48,,17.05,,7.63,,22.21,,35.447,,30.108,,0,,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 11:40,201157,1.87,,0.172,,3.16,,47.33,,17.21,,7.62,,22.07,,35.246,,30.132,,0,,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 11:50,201158,2,,0.172,,3.19,,47.7,,17.27,,7.61,,21.94,,35.068,,30.198,,0,,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 11:50,201159,2,,0.172,,3.19,,47.7,,17.27,,7.61,,21.94,,35.068,,30.198,,0,,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 12:00,201160,1.93,,0.17,,3.21,,48.04,,17.37,,7.6,,21.8,,34.86,,30.251,,0,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 12:10,201161,2.01,,0.169,,3.22,,48.18,,17.51,,7.61,,21.63,,34.619,,30.308,,0,,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 12:20,201162,1.94,,0.165,,3.26,,48.81,,17.58,,7.61,,21.5,,34.437,,30.373,,0,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 12:30,201163,2.01,,0.164,,3.24,,48.53,,17.8,,7.59,,21.42,,34.321,,30.336,,0,,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 12:40,201164,2.21,,0.164,,3.29,,49.26,,17.78,,7.58,,21.28,,34.11,,30.441,,0,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 12:50,201165,2.13,,0.162,,3.3,,49.42,,17.78,,7.59,,21.24,,34.066,,30.459,,0,,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 13:00,201166,2.21,,0.161,,3.37,,50.54,,17.78,,7.59,,21.16,,33.95,,30.528,,0,,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 13:10,201167,2.32,,0.159,,3.4,,50.92,,17.77,,7.6,,21.03,,33.754,,30.608,,0,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 13:20,201168,2.32,,0.159,,3.42,,51.23,,17.87,,7.59,,20.91,,33.592,,30.629,,0,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 13:30,201169,2.46,,0.158,,3.46,,51.94,,17.93,,7.58,,20.72,,33.317,,30.745,,0,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 13:40,201170,2.52,,0.155,,3.54,,53.17,,17.94,,7.58,,20.56,,33.085,,30.866,,0,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 13:50,201171,2.51,,0.153,,3.58,,53.72,,18.02,,7.58,,20.38,,32.818,,30.899,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 14:00,201172,2.54,,0.152,,3.64,,54.66,,18.05,,7.58,,20.24,,32.617,,30.968,,0,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 14:10,201173,2.67,,0.15,,3.67,,55.1,,18.14,,7.59,,20.12,,32.45,,30.963,,0,,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 14:20,201174,2.83,,0.146,,3.65,,54.79,,18.16,,7.58,,20.16,,32.508,,30.963,,0,,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 14:30,201175,2.86,,0.142,,3.73,,56,,18.09,,7.58,,20.12,,32.453,,31.04,,0,,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 14:40,201176,2.99,,0.144,,3.77,,56.68,,17.93,,7.59,,20.13,,32.464,,31.091,,0,,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 14:50,201177,3.07,,0.142,,3.74,,56.38,,17.75,,7.59,,20.37,,32.819,,31.076,,0,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 15:00,201178,3.11,,0.141,,3.77,,56.76,,17.77,,7.6,,20.43,,32.901,,31.085,,0,,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 15:10,201179,3.1,,0.139,,3.79,,57.1,,17.59,,7.61,,20.51,,33.024,,31.075,,0,,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 15:20,201180,3.45,,0.134,,3.84,,57.94,,17.39,,7.64,,20.61,,33.176,,31.148,,0,,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 15:30,201181,3.24,,0.137,,3.85,,58.11,,17.39,,7.66,,20.81,,33.457,,31.135,,0,,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 15:40,201182,3.35,,0.134,,3.88,,58.74,,17.28,,7.66,,20.88,,33.561,,31.182,,0,,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 15:50,201183,3.34,,0.134,,3.94,,59.78,,16.9,,7.68,,21.12,,33.917,,31.274,,0,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 16:00,201184,3.18,,0.134,,3.97,,60.3,,16.57,,7.69,,21.44,,34.382,,31.316,,0,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 16:10,201185,3.12,,0.132,,4.07,,62.05,,16.27,,7.69,,21.47,,34.432,,31.405,,0,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 16:20,201186,3.07,,0.136,,3.98,,60.82,,16,,7.68,,21.94,,35.106,,31.424,,0,,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 16:30,201187,2.88,,0.135,,4.16,,63.51,,16.03,,7.69,,21.67,,34.721,,31.458,,0,,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 16:40,201188,2.9,,0.138,,4.13,,63.04,,15.97,,7.68,,21.78,,34.874,,31.469,,0,,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 16:50,201189,3.02,,0.137,,4.18,,63.83,,15.92,,7.68,,21.83,,34.952,,31.464,,0,,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 17:00,201190,2.92,,0.137,,4.11,,63,,15.56,,7.68,,22.42,,35.807,,31.478,,0,,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 17:10,201191,2.92,,0.136,,3.98,,60.86,,15.7,,7.67,,22.43,,35.807,,31.368,,0,,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 17:20,201192,3.39,,0.134,,3.63,,55.52,,19.63,,7.67,,23.09,,36.749,,31.175,,0,,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 17:30,201193,2.89,,0.135,,3.93,,60.35,,15.04,,7.69,,23.15,,36.843,,31.355,,0,,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 17:40,201194,2.74,,0.137,,3.95,,60.58,,15.15,,7.69,,23,,36.63,,31.311,,0,,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 17:50,201195,3.03,,0.141,,3.99,,61.09,,15.24,,7.69,,22.68,,36.162,,31.245,,0,,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 18:00,201196,2.97,,0.142,,4.19,,64.02,,15.61,,7.69,,22.33,,35.659,,31.249,,0,,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 18:10,201197,2.87,,0.143,,4.14,,63.34,,15.49,,7.69,,22.62,,36.081,,31.229,,0,,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 18:20,201198,2.83,,0.142,,4.14,,63.31,,15.42,,7.69,,22.73,,36.243,,31.19,,0,,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 18:30,201199,2.94,,0.143,,4.15,,63.43,,15.37,,7.7,,22.78,,36.313,,31.166,,0,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 18:40,201200,3.02,,0.144,,4.15,,63.43,,15.39,,7.69,,22.75,,36.272,,31.187,,0,,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 18:50,201201,3.22,,0.149,,4.18,,63.68,,15.61,,7.69,,22.57,,36.005,,31.122,,0,,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 19:00,201202,3.18,,0.149,,4,,61.16,,15.56,,7.68,,22.7,,36.19,,31.186,,0,,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 19:10,201203,3.21,,0.149,,3.86,,58.82,,15.93,,7.66,,22.6,,36.046,,31.055,,0,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 19:20,201204,3.08,,0.149,,3.79,,57.63,,16.04,,7.65,,22.57,,35.995,,30.988,,0,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/7 19:30,201205,3.28,,0.147,,3.78,,57.54,,16.11,,7.66,,22.54,,35.953,,30.98,,0,,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
